사용일,라인,역명,승차,하차
20210704,장항선,쌍용(나사렛대),1076,1125
20210704,장항선,아산,2516,1742
20210704,장항선,배방,697,767
20210704,장항선,온양온천,3460,3457
20210704,장항선,신창(순천향대),718,844
20210704,중앙선,회기,12132,12334
20210704,중앙선,중랑,2888,2788
20210704,중앙선,상봉(시외버스터미널),3376,3340
20210704,중앙선,망우,3967,3958
20210704,중앙선,양원,563,596
20210704,중앙선,구리,5880,6280
20210704,중앙선,도농,3679,3724
20210704,중앙선,양정,382,321
20210704,중앙선,덕소,2695,2763
20210704,중앙선,도심,947,863
20210704,중앙선,팔당,805,754
20210704,중앙선,운길산,734,641
20210704,중앙선,양수,1321,1230
20210704,중앙선,신원,113,96
20210704,중앙선,국수,422,350
20210704,중앙선,아신,415,362
20210704,중앙선,오빈,133,123
20210704,중앙선,양평,1700,1528
20210704,중앙선,원덕,263,200
20210704,중앙선,용문,1587,1198
20210704,중앙선,지평,51,28
20210705,1호선,서울역,41969,39653
20210705,1호선,동묘앞,8046,8428
20210705,1호선,시청,21396,21552
20210705,1호선,종각,36170,35440
20210705,1호선,종로3가,26790,25286
20210705,1호선,종로5가,22239,22295
20210705,1호선,동대문,11297,10669
20210705,1호선,신설동,14167,13915
20210705,1호선,제기동,17669,18203
20210705,1호선,청량리(서울시립대입구),20279,20028
20210705,2호선,시청,22800,22393
20210705,2호선,을지로입구,38295,39058
20210705,2호선,을지로3가,21996,22105
20210705,2호선,을지로4가,13203,12830
20210705,2호선,동대문역사문화공원(DDP),11742,13181
20210705,2호선,신당,13509,13904
20210705,2호선,상왕십리,14217,13831
20210705,2호선,왕십리(성동구청),15290,12498
20210705,2호선,한양대,6929,7588
20210705,2호선,뚝섬,21920,23767
20210705,2호선,성수,36309,39878
20210705,2호선,건대입구,32763,35207
20210705,2호선,구의(광진구청),23440,23165
20210705,2호선,강변(동서울터미널),30030,29139
20210705,2호선,잠실나루,14680,14348
20210705,2호선,잠실(송파구청),63871,64673
20210705,2호선,잠실새내,20683,20669
20210705,2호선,종합운동장,8259,8895
20210705,2호선,삼성(무역센터),50656,51395
20210705,2호선,선릉,57754,51574
20210705,2호선,역삼,52361,58289
20210705,2호선,강남,88680,87803
20210705,2호선,교대(법원.검찰청),34495,38777
20210705,2호선,서초,22380,21872
20210705,2호선,방배,16429,17256
20210705,2호선,사당,34571,37944
20210705,2호선,낙성대(강감찬),27382,26724
20210705,2호선,서울대입구(관악구청),47288,46994
20210705,2호선,봉천,24534,22741
20210705,2호선,신림,62287,60735
20210705,2호선,신대방,26433,25813
20210705,2호선,구로디지털단지,62571,62958
20210705,2호선,대림(구로구청),24649,25109
20210705,2호선,신도림,47438,45987
20210705,2호선,문래,21770,22462
20210705,2호선,영등포구청,23689,23962
20210705,2호선,당산,19053,22035
20210705,2호선,합정,29220,30295
20210705,2호선,홍대입구,45433,46805
20210705,2호선,신촌,32265,33515
20210705,2호선,이대,12494,13172
20210705,2호선,아현,10335,9766
20210705,2호선,충정로(경기대입구),10399,10895
20210705,2호선,용답,2667,2628
20210705,2호선,신답,1663,1912
20210705,2호선,신설동,3128,3117
20210705,2호선,도림천,1519,1598
20210705,2호선,양천구청,7052,7407
20210705,2호선,신정네거리,10662,10916
20210705,2호선,용두(동대문구청),2415,2516
20210705,3호선,지축,4416,4278
20210705,3호선,구파발,20897,19976
20210705,3호선,연신내,37696,35374
20210705,3호선,불광,16694,17562
20210705,3호선,녹번,15428,14187
20210705,3호선,홍제,17544,16578
20210705,3호선,무악재,3964,3902
20210705,3호선,독립문,7163,7235
20210705,3호선,경복궁(정부서울청사),18347,17957
20210705,3호선,안국,19577,20213
20210705,3호선,종로3가,9690,11090
20210705,3호선,을지로3가,10508,10868
20210705,3호선,충무로,1,0
20210705,3호선,동대입구,7112,7434
20210705,3호선,약수,13191,13015
20210705,3호선,금호,8227,7731
20210705,3호선,옥수,9080,9516
20210705,3호선,압구정,32055,33957
20210705,3호선,신사,30051,31756
20210705,3호선,잠원,4895,4787
20210705,3호선,고속터미널,37556,34920
20210705,3호선,교대(법원.검찰청),14204,9399
20210705,3호선,남부터미널(예술의전당),28490,29023
20210705,3호선,양재(서초구청),39288,43366
20210705,3호선,매봉,12911,12382
20210705,3호선,도곡,5732,5901
20210705,3호선,대치,10726,10777
20210705,3호선,학여울,1696,1773
20210705,3호선,대청,10359,9497
20210705,3호선,일원,10415,10190
20210705,3호선,수서,16621,16983
20210705,3호선,가락시장,8987,8826
20210705,3호선,경찰병원,7481,7601
20210705,3호선,오금,6297,5580
20210705,4호선,수유(강북구청),33638,33216
20210705,4호선,미아(서울사이버대학),15114,14698
20210705,4호선,미아사거리,28003,27024
20210705,4호선,길음,19890,19373
20210705,4호선,성신여대입구(돈암),19313,18615
20210705,4호선,한성대입구(삼선교),13154,12828
20210705,4호선,혜화,29004,29037
20210705,4호선,동대문,21230,21739
20210705,4호선,동대문역사문화공원(DDP),14495,13403
20210705,4호선,충무로,25926,27048
20210705,4호선,명동,17447,17828
20210705,4호선,회현(남대문시장),23929,25492
20210705,4호선,서울역,10533,14826
20210705,4호선,숙대입구(갈월),12663,12255
20210705,4호선,삼각지,4923,5365
20210705,4호선,신용산,16242,17365
20210705,4호선,이촌(국립중앙박물관),7128,8141
20210705,4호선,동작(현충원),2495,2594
20210705,4호선,총신대입구(이수),19036,20569
20210705,4호선,사당,23347,19843
20210705,4호선,남태령,1215,1047
20210705,4호선,당고개,13207,12026
20210705,4호선,상계,19655,18148
20210705,4호선,노원,18932,21038
20210705,4호선,창동,25617,26881
20210705,4호선,쌍문,29820,27362
20210705,5호선,방화,6795,6666
20210705,5호선,개화산,5581,5269
20210705,5호선,김포공항,6984,6744
20210705,5호선,송정,6738,6377
20210705,5호선,마곡,10652,10448
20210705,5호선,발산,19536,20208
20210705,5호선,우장산,14595,14253
20210705,5호선,화곡,28709,26723
20210705,5호선,까치산,29021,27890
20210705,5호선,신정(은행정),14164,11451
20210705,5호선,목동,17026,18730
20210705,5호선,오목교(목동운동장앞),21947,23869
20210705,5호선,양평,7649,7598
20210705,5호선,영등포구청,4129,4121
20210705,5호선,영등포시장,9723,10040
20210705,5호선,신길,4031,4361
20210705,5호선,여의도,28179,29809
20210705,5호선,여의나루,10797,11863
20210705,5호선,마포,14397,14789
20210705,5호선,공덕,14679,15528
20210705,5호선,애오개,6830,6988
20210705,5호선,충정로(경기대입구),5121,5235
20210705,5호선,서대문,19764,20255
20210705,5호선,광화문(세종문화회관),30246,31431
20210705,5호선,종로3가,12442,12239
20210705,5호선,을지로4가,6205,6453
20210705,5호선,동대문역사문화공원(DDP),2998,3513
20210705,5호선,청구,3999,3691
20210705,5호선,신금호,6491,6878
20210705,5호선,행당,8304,7354
20210705,5호선,왕십리(성동구청),4592,4864
20210705,5호선,마장,5498,5062
20210705,5호선,답십리,15904,14544
20210705,5호선,장한평,18534,18310
20210705,5호선,군자(능동),11219,12205
20210705,5호선,아차산(어린이대공원후문),13658,13306
20210705,5호선,광나루(장신대),12931,12036
20210705,5호선,천호(풍납토성),17666,17736
20210705,5호선,강동,18513,17807
20210705,5호선,길동,8088,8424
20210705,5호선,굽은다리(강동구민회관앞),9721,9205
20210705,5호선,명일,8814,9088
20210705,5호선,고덕,10145,9792
20210705,5호선,상일동,16507,14699
20210705,5호선,둔촌동,8778,8673
20210705,5호선,올림픽공원(한국체대),4443,3872
20210705,5호선,방이,6917,7227
20210705,5호선,오금,4013,3882
20210705,5호선,개롱,6794,7004
20210705,5호선,거여,8733,8315
20210705,5호선,마천,6529,6483
20210705,5호선,강일,3287,3469
20210705,5호선,미사,14957,14931
20210705,5호선,하남풍산,4026,3981
20210705,5호선,하남시청(덕풍·신장),5251,5238
20210705,5호선,하남검단산,4839,4750
20210705,6호선,응암,17757,17528
20210705,6호선,역촌,3914,4551
20210705,6호선,불광,4378,4369
20210705,6호선,독바위,2828,2985
20210705,6호선,구산,7854,5890
20210705,6호선,새절(신사),13059,12125
20210705,6호선,증산(명지대앞),10181,10002
20210705,6호선,디지털미디어시티,14100,15408
20210705,6호선,월드컵경기장(성산),4422,4610
20210705,6호선,마포구청,14343,12877
20210705,6호선,망원,13627,14750
20210705,6호선,합정,12231,12047
20210705,6호선,상수,7193,7873
20210705,6호선,광흥창(서강),9210,8803
20210705,6호선,대흥(서강대앞),8161,8562
20210705,6호선,공덕,18646,17999
20210705,6호선,효창공원앞,7107,6359
20210705,6호선,삼각지,5604,4950
20210705,6호선,녹사평(용산구청),4532,4410
20210705,6호선,이태원,8280,8448
20210705,6호선,한강진,6428,7440
20210705,6호선,버티고개,1956,2000
20210705,6호선,약수,3765,3669
20210705,6호선,청구,3890,3931
20210705,6호선,신당,7709,8374
20210705,6호선,동묘앞,7911,8279
20210705,6호선,창신,3610,2958
20210705,6호선,보문,7111,6684
20210705,6호선,안암(고대병원앞),10034,10355
20210705,6호선,고려대(종암),7632,7278
20210705,6호선,월곡(동덕여대),11488,11395
20210705,6호선,상월곡(한국과학기술연구원),6268,5683
20210705,6호선,돌곶이,9134,8504
20210705,6호선,석계,12093,12642
20210705,6호선,태릉입구,5245,5927
20210705,6호선,화랑대(서울여대입구),11603,8993
20210705,6호선,봉화산(서울의료원),9023,8466
20210705,7호선,장암,2388,887
20210705,7호선,도봉산,9110,10499
20210705,7호선,수락산,12952,12799
20210705,7호선,마들,12678,11996
20210705,7호선,노원,19624,20863
20210705,7호선,중계,14448,13403
20210705,7호선,하계,17620,16422
20210705,7호선,공릉(서울과학기술대),11825,11848
20210705,7호선,태릉입구,8252,7851
20210705,7호선,먹골,10122,9970
20210705,7호선,중화,11214,10851
20210705,7호선,상봉(시외버스터미널),17102,16104
20210705,7호선,면목,15258,14887
20210705,7호선,사가정,16664,16616
20210705,7호선,용마산(용마폭포공원),6222,6012
20210705,7호선,중곡,10080,9274
20210705,7호선,군자(능동),14441,11901
20210705,7호선,어린이대공원(세종대),11847,11829
20210705,7호선,건대입구,11676,11776
20210705,7호선,뚝섬유원지,8393,8284
20210705,7호선,청담,19648,21702
20210705,7호선,강남구청,16207,17834
20210705,7호선,학동,24745,26434
20210705,7호선,논현,21258,22845
20210705,7호선,반포,5741,5657
20210705,7호선,고속터미널,15935,13156
20210705,7호선,내방,14610,14821
20210705,7호선,이수,15454,15195
20210705,7호선,남성,11105,10366
20210705,7호선,숭실대입구(살피재),11607,12107
20210705,7호선,상도,10687,10318
20210705,7호선,장승배기,9641,9374
20210705,7호선,신대방삼거리,16324,15886
20210705,7호선,보라매,9814,9908
20210705,7호선,신풍,11979,11390
20210705,7호선,대림(구로구청),7997,7962
20210705,7호선,남구로,17038,17796
20210705,7호선,가산디지털단지,49110,49621
20210705,7호선,철산,21824,22232
20210705,7호선,광명사거리,22825,22224
20210705,7호선,천왕,11764,11180
20210705,7호선,온수(성공회대입구),11062,10006
20210705,7호선,까치울,7815,7581
20210705,7호선,부천종합운동장,5307,4718
20210705,7호선,춘의,10048,9828
20210705,7호선,신중동,14451,14320
20210705,7호선,부천시청,13102,12853
20210705,7호선,상동,12946,13529
20210705,7호선,삼산체육관,5548,4991
20210705,7호선,굴포천,9126,9592
20210705,7호선,부평구청,7839,6874
20210705,8호선,암사,19163,17112
20210705,8호선,천호(풍납토성),14658,16609
20210705,8호선,강동구청,10520,10899
20210705,8호선,몽촌토성(평화의문),5950,6125
20210705,8호선,잠실(송파구청),12947,15331
20210705,8호선,석촌,7694,8764
20210705,8호선,송파,7863,7808
20210705,8호선,가락시장,7654,8493
20210705,8호선,문정,22555,23766
20210705,8호선,장지,16757,16214
20210705,8호선,복정,10859,9575
20210705,8호선,산성,5830,5972
20210705,8호선,남한산성입구(성남법원.검찰청),13744,12552
20210705,8호선,단대오거리,10455,10246
20210705,8호선,신흥,4456,4787
20210705,8호선,수진,5150,4752
20210705,8호선,모란,4273,3320
20210705,9호선,개화,2907,1973
20210705,9호선,김포공항,7370,11135
20210705,9호선,공항시장,2810,3080
20210705,9호선,신방화,6781,6706
20210705,9호선,마곡나루(서울식물원),11286,11438
20210705,9호선,양천향교,9241,9442
20210705,9호선,가양,20760,20319
20210705,9호선,증미,7591,7646
20210705,9호선,등촌,11427,11293
20210705,9호선,염창,17108,16795
20210705,9호선,신목동,4128,3794
20210705,9호선,선유도,8679,8483
20210705,9호선,당산,17813,17886
20210705,9호선,국회의사당,15575,16103
20210705,9호선,여의도,26777,25606
20210705,9호선,샛강,5939,6202
20210705,9호선,노량진,25513,24892
20210705,9호선,노들,4454,3885
20210705,9호선,흑석(중앙대입구),7741,8188
20210705,9호선,동작(현충원),2092,1682
20210705,9호선,구반포,2647,2717
20210705,9호선,신반포,3327,3275
20210705,9호선,고속터미널,11753,14797
20210705,9호선,사평,3507,3395
20210705,9호선,신논현,32032,31779
20210705,9호선2~3단계,언주,10390,10798
20210705,9호선2~3단계,선정릉,9557,10706
20210705,9호선2~3단계,삼성중앙,6739,7173
20210705,9호선2~3단계,봉은사,16081,16275
20210705,9호선2~3단계,종합운동장,4219,4206
20210705,9호선2~3단계,삼전,6736,6569
20210705,9호선2~3단계,석촌고분,5955,5857
20210705,9호선2~3단계,석촌,7990,7153
20210705,9호선2~3단계,송파나루,4533,4982
20210705,9호선2~3단계,한성백제,2485,2381
20210705,9호선2~3단계,올림픽공원(한국체대),5859,5843
20210705,9호선2~3단계,둔촌오륜,1310,1186
20210705,9호선2~3단계,중앙보훈병원,10847,9661
20210705,경강선,판교,4590,4546
20210705,경강선,이매,1232,1006
20210705,경강선,삼동,2450,2266
20210705,경강선,경기광주,7324,6948
20210705,경강선,초월,3110,2951
20210705,경강선,곤지암,1999,2115
20210705,경강선,신둔도예촌,1332,1281
20210705,경강선,이천,2387,2641
20210705,경강선,부발,1703,1768
20210705,경강선,세종대왕릉,297,264
20210705,경강선,여주,1839,1815
20210705,경부선,서울역,5554,1693
20210705,경부선,남영,9476,9930
20210705,경부선,용산,31681,31997
20210705,경부선,노량진,8213,8348
20210705,경부선,대방,13418,13659
20210705,경부선,영등포,35916,36855
20210705,경부선,신도림,4430,4289
20210705,경부선,신길,9605,8153
20210705,경부선,구로,19515,19486
20210705,경부선,가산디지털단지,19375,22282
20210705,경부선,금천구청,12140,11966
20210705,경부선,석수,9978,8864
20210705,경부선,관악,7401,7039
20210705,경부선,안양,21263,21197
20210705,경부선,명학,9261,9283
20210705,경부선,금정,26277,26944
20210705,경부선,군포,7860,7937
20210705,경부선,의왕,9137,9162
20210705,경부선,성균관대,13798,13948
20210705,경부선,화서,7585,7255
20210705,경부선,수원,32132,33775
20210705,경부선,독산,17726,18605
20210705,경부선,세류,3061,2859
20210705,경부선,병점,13744,13688
20210705,경부선,세마,2703,2544
20210705,경부선,오산대,3124,2934
20210705,경부선,오산,9119,9240
20210705,경부선,진위,1598,1480
20210705,경부선,송탄,4166,4135
20210705,경부선,서정리,5884,5741
20210705,경부선,평택지제,3066,2851
20210705,경부선,평택,10884,11253
20210705,경부선,성환,3051,3159
20210705,경부선,직산,793,746
20210705,경부선,두정,4516,4707
20210705,경부선,천안,4610,4849
20210705,경부선,당정,6302,6000
20210705,경부선,서동탄,1571,1338
20210705,경부선,광명,3295,2751
20210705,경원선,이촌(국립중앙박물관),3987,2995
20210705,경원선,서빙고,1859,1783
20210705,경원선,한남,4329,4107
20210705,경원선,옥수,51,49
20210705,경원선,응봉,1843,1546
20210705,경원선,왕십리(성동구청),13450,14986
20210705,경원선,청량리(서울시립대입구),14350,15292
20210705,경원선,외대앞,6808,7039
20210705,경원선,신이문,8740,7951
20210705,경원선,석계,8043,9175
20210705,경원선,광운대,8079,7705
20210705,경원선,월계,6583,6349
20210705,경원선,녹천,4917,4174
20210705,경원선,방학,9819,9482
20210705,경원선,도봉,6166,5898
20210705,경원선,도봉산,7849,4949
20210705,경원선,망월사,7291,7398
20210705,경원선,회룡,12537,12468
20210705,경원선,의정부,17650,18053
20210705,경원선,가능,6741,6509
20210705,경원선,녹양,4793,4481
20210705,경원선,양주,7590,7143
20210705,경원선,덕계,2981,2616
20210705,경원선,덕정,5294,5141
20210705,경원선,지행,6489,6570
20210705,경원선,동두천중앙,3363,3247
20210705,경원선,보산,1744,1882
20210705,경원선,동두천,2123,2393
20210705,경원선,소요산,2901,2441
20210705,경의선,서울역,4385,5475
20210705,경의선,신촌,863,1048
20210705,경의선,효창공원앞,2853,3243
20210705,경의선,공덕,3523,3147
20210705,경의선,서강대,2167,2026
20210705,경의선,홍대입구,1466,1603
20210705,경의선,가좌,5486,5123
20210705,경의선,디지털미디어시티,2525,2400
20210705,경의선,수색,2851,3067
20210705,경의선,화전,1606,1475
20210705,경의선,강매,3324,2895
20210705,경의선,행신,7794,7920
20210705,경의선,능곡,3821,3457
20210705,경의선,곡산,613,593
20210705,경의선,백마,7093,6671
20210705,경의선,풍산,5542,5150
20210705,경의선,일산,9483,9242
20210705,경의선,탄현,7715,7373
20210705,경의선,야당,6946,6666
20210705,경의선,운정,6754,6370
20210705,경의선,금릉,4658,4532
20210705,경의선,금촌,6281,6303
20210705,경의선,월롱,2097,2059
20210705,경의선,파주,1312,803
20210705,경의선,문산,5011,4931
20210705,경의선,임진강,15,6
20210705,경인선,개봉,22054,22377
20210705,경인선,오류동,12557,11807
20210705,경인선,역곡,27368,27168
20210705,경인선,부천,32487,32499
20210705,경인선,송내,27580,27420
20210705,경인선,부평,30020,31394
20210705,경인선,백운,7252,7174
20210705,경인선,동암,15063,15172
20210705,경인선,주안,18968,16957
20210705,경인선,제물포,10872,10496
20210705,경인선,동인천,14052,13231
20210705,경인선,인천,3481,2705
20210705,경인선,구일,6288,6564
20210705,경인선,소사,8839,8763
20210705,경인선,부개,8803,8155
20210705,경인선,간석,6202,5853
20210705,경인선,도원,3669,3651
20210705,경인선,온수(성공회대입구),7126,6843
20210705,경인선,중동,9580,9117
20210705,경인선,도화,4349,4040
20210705,경춘선,신내,1759,1698
20210705,경춘선,갈매,3324,2892
20210705,경춘선,별내,3198,3139
20210705,경춘선,퇴계원,3796,3494
20210705,경춘선,사릉,3558,3320
20210705,경춘선,금곡,1597,1560
20210705,경춘선,평내호평,6573,6323
20210705,경춘선,천마산,1788,1672
20210705,경춘선,마석,4117,3966
20210705,경춘선,대성리,554,531
20210705,경춘선,청평,1755,1818
20210705,경춘선,상천,305,280
20210705,경춘선,가평,1910,2333
20210705,경춘선,굴봉산,132,130
20210705,경춘선,백양리,75,90
20210705,경춘선,강촌,410,452
20210705,경춘선,김유정,321,309
20210705,경춘선,남춘천,2088,2196
20210705,경춘선,춘천,1247,1146
20210705,공항철도 1호선,서울역,6974,6308
20210705,공항철도 1호선,공덕,2243,2862
20210705,공항철도 1호선,홍대입구,8347,8307
20210705,공항철도 1호선,디지털미디어시티,14434,13131
20210705,공항철도 1호선,마곡나루(서울식물원),8086,7873
20210705,공항철도 1호선,김포공항,11395,6979
20210705,공항철도 1호선,계양,9300,8629
20210705,공항철도 1호선,검암,6886,6603
20210705,공항철도 1호선,청라국제도시,6687,6233
20210705,공항철도 1호선,운서,6042,6158
20210705,공항철도 1호선,공항화물청사,2242,2497
20210705,공항철도 1호선,인천공항1터미널,2993,3178
20210705,공항철도 1호선,인천공항2터미널,1874,1764
20210705,공항철도 1호선,영종,2942,2900
20210705,과천선,선바위,8662,7430
20210705,과천선,경마공원,922,902
20210705,과천선,대공원,2340,2414
20210705,과천선,과천,5671,5249
20210705,과천선,정부과천청사,10572,10232
20210705,과천선,인덕원,24279,24343
20210705,과천선,평촌,18366,18099
20210705,과천선,범계,25578,25177
20210705,분당선,선릉,13997,20898
20210705,분당선,한티,13817,14777
20210705,분당선,도곡,7173,7018
20210705,분당선,구룡,1822,1708
20210705,분당선,개포동,3825,3988
20210705,분당선,대모산입구,3542,3299
20210705,분당선,수서,13423,13639
20210705,분당선,수원,7827,6437
20210705,분당선,서울숲,10513,10699
20210705,분당선,압구정로데오,17142,18691
20210705,분당선,강남구청,10001,11360
20210705,분당선,선정릉,8387,8894
20210705,분당선,가천대,6862,7749
20210705,분당선,태평,13580,13077
20210705,분당선,모란,19470,19566
20210705,분당선,야탑,25333,26548
20210705,분당선,서현,24775,25175
20210705,분당선,수내,13159,13112
20210705,분당선,정자,17412,18337
20210705,분당선,미금,15839,16740
20210705,분당선,오리,11862,9968
20210705,분당선,이매,6094,5487
20210705,분당선,보정,2651,2364
20210705,분당선,죽전,12369,13949
20210705,분당선,구성,5048,5206
20210705,분당선,신갈,4687,4698
20210705,분당선,기흥,9501,9032
20210705,분당선,상갈,5527,5255
20210705,분당선,청명,4378,4184
20210705,분당선,영통,7927,8104
20210705,분당선,망포,13990,13617
20210705,분당선,매탄권선,4970,4869
20210705,분당선,수원시청,12247,12863
20210705,분당선,매교,3219,3235
20210705,수인선,고색,4049,3794
20210705,수인선,오목천,2536,2398
20210705,수인선,어천,705,737
20210705,수인선,야목,286,222
20210705,수인선,사리,4263,3747
20210705,수인선,달월,103,72
20210705,수인선,월곶,2524,2419
20210705,수인선,소래포구,5011,4660
20210705,수인선,인천논현,5705,5952
20210705,수인선,호구포,3885,4148
20210705,수인선,남동인더스파크,2337,2617
20210705,수인선,원인재,4252,4472
20210705,수인선,연수,4507,4380
20210705,수인선,송도,2599,2408
20210705,수인선,인하대,5797,5426
20210705,수인선,숭의,4124,3804
20210705,수인선,신포,1751,1777
20210705,수인선,인천,1059,1706
20210705,안산선,산본,16230,17185
20210705,안산선,대야미,5108,4658
20210705,안산선,반월,4452,4278
20210705,안산선,상록수,15677,15731
20210705,안산선,한대앞,8709,8717
20210705,안산선,중앙,17590,17816
20210705,안산선,고잔,8949,8388
20210705,안산선,초지,4470,4556
20210705,안산선,안산,11816,10920
20210705,안산선,신길온천,1728,1597
20210705,안산선,정왕,7816,8622
20210705,안산선,오이도,8673,8251
20210705,안산선,수리산,4345,3550
20210705,우이신설선,북한산우이,3097,2800
20210705,우이신설선,솔밭공원,2533,2462
20210705,우이신설선,4.19민주묘지,2989,2922
20210705,우이신설선,가오리,4144,4226
20210705,우이신설선,화계,3406,3203
20210705,우이신설선,삼양,2066,2183
20210705,우이신설선,삼양사거리,2489,2530
20210705,우이신설선,솔샘,5765,5500
20210705,우이신설선,북한산보국문,5945,5767
20210705,우이신설선,정릉,4609,4288
20210705,우이신설선,성신여대입구(돈암),3185,3406
20210705,우이신설선,보문,1570,1470
20210705,우이신설선,신설동,2216,2189
20210705,일산선,원흥,10484,10050
20210705,일산선,삼송,18673,18341
20210705,일산선,원당,11481,10994
20210705,일산선,화정,17169,17554
20210705,일산선,대곡,1943,1474
20210705,일산선,백석,10085,10194
20210705,일산선,마두,7640,7862
20210705,일산선,정발산,7117,7150
20210705,일산선,주엽,9219,9011
20210705,일산선,대화,13438,10545
20210705,장항선,봉명,1259,1183
20210705,장항선,쌍용(나사렛대),1703,1642
20210705,장항선,아산,2632,2214
20210705,장항선,배방,995,927
20210705,장항선,온양온천,3141,3121
20210705,장항선,신창(순천향대),1023,1201
20210705,중앙선,회기,23698,23013
20210705,중앙선,중랑,5705,5407
20210705,중앙선,상봉(시외버스터미널),6084,6012
20210705,중앙선,망우,7782,7554
20210705,중앙선,양원,1956,2004
20210705,중앙선,구리,13797,13932
20210705,중앙선,도농,10350,9400
20210705,중앙선,양정,875,740
20210705,중앙선,덕소,5943,5845
20210705,중앙선,도심,2643,2086
20210705,중앙선,팔당,970,909
20210705,중앙선,운길산,885,815
20210705,중앙선,양수,2246,2302
20210705,중앙선,신원,226,192
20210705,중앙선,국수,824,806
20210705,중앙선,아신,556,549
20210705,중앙선,오빈,313,299
20210705,중앙선,양평,2774,2807
20210705,중앙선,원덕,356,357
20210705,중앙선,용문,3142,3093
20210705,중앙선,지평,83,91
